,Player,Model_Odds,Favor,FanDuel,Difference,Model_Probability,FanDuel_Probability,Weight,WeightedValue
103,Devin Duvernay,455.55555555555554,1,700.0,-244.44444444444446,0.18,0.125,0.8200000000000001,-0.0451
142,Julian Hill,809.0909090909091,1,1500.0,-690.9090909090909,0.11,0.0625,0.89,-0.042275
42,Mike Gesicki,257.1428571428571,1,350.0,-92.85714285714289,0.28,0.2222222222222222,0.72,-0.041600000000000026
138,Demarcus Robinson,257.1428571428571,1,340.0,-82.85714285714289,0.28,0.22727272727272727,0.72,-0.03796363636363639
56,Jalen Brooks,733.3333333333334,1,1200.0,-466.66666666666663,0.12,0.07692307692307693,0.88,-0.0379076923076923
13,Charlie Woerner,733.3333333333334,1,1200.0,-466.66666666666663,0.12,0.07692307692307693,0.88,-0.0379076923076923
37,Cole Kmet,194.1176470588236,1,250.0,-55.88235294117641,0.3399999999999999,0.2857142857142857,0.6600000000000001,-0.03582857142857139
133,Tutu Atwell,488.2352941176471,1,650.0,-161.76470588235293,0.16999999999999998,0.13333333333333333,0.8300000000000001,-0.030433333333333326
198,Chris Conley,1150.0,1,2000.0,-850.0,0.08,0.047619047619047616,0.92,-0.029790476190476197
65,KaVontae Turpin,525.0,1,700.0,-175.0,0.16,0.125,0.84,-0.029400000000000003
28,Jalen Coker,566.6666666666667,1,750.0,-183.33333333333326,0.15,0.11764705882352941,0.85,-0.027499999999999997
44,Tanner Hudson,900.0,1,1300.0,-400.0,0.1,0.07142857142857142,0.9,-0.025714285714285724
183,Grant Calcaterra,400.0,1,490.0,-90.0,0.2,0.1694915254237288,0.8,-0.024406779661016967
21,Amari Cooper,177.77777777777777,1,210.0,-32.22222222222223,0.36,0.3225806451612903,0.64,-0.02394838709677419
12,Casey Washington,1566.6666666666667,1,2700.0,-1133.3333333333333,0.06,0.03571428571428571,0.94,-0.022828571428571427
113,DeAndre Hopkins,222.5806451612903,1,260.0,-37.419354838709694,0.31,0.2777777777777778,0.69,-0.02223333333333332
153,Jalen Nailor,455.55555555555554,1,550.0,-94.44444444444446,0.18,0.15384615384615385,0.8200000000000001,-0.021446153846153837
25,Quintin Morris,1150.0,1,1600.0,-450.0,0.08,0.058823529411764705,0.92,-0.019482352941176475
196,Ben Skowronek,1150.0,1,1600.0,-450.0,0.08,0.058823529411764705,0.92,-0.019482352941176475
26,Curtis Samuel,316.6666666666667,1,360.0,-43.333333333333314,0.24,0.21739130434782608,0.76,-0.017182608695652173
7,KhaDarel Hodge,1011.1111111111112,1,1300.0,-288.8888888888888,0.08999999999999998,0.07142857142857142,0.91,-0.016899999999999988
223,Bryce Oliver,1900.0,1,2600.0,-700.0,0.05,0.037037037037037035,0.95,-0.012314814814814818
173,Wan'Dale Robinson,212.5,1,230.0,-17.5,0.32,0.30303030303030304,0.6799999999999999,-0.011539393939393938
144,Jonnu Smith,177.77777777777777,1,190.0,-12.222222222222229,0.36,0.3448275862068966,0.64,-0.009710344827586185
145,Durham Smythe,1566.6666666666667,1,1900.0,-333.33333333333326,0.06,0.05,0.94,-0.009399999999999995
35,Keenan Allen,143.90243902439025,1,150.0,-6.097560975609753,0.41,0.4,0.5900000000000001,-0.005899999999999973
38,DJ Moore,143.90243902439025,1,150.0,-6.097560975609753,0.41,0.4,0.5900000000000001,-0.005899999999999973
150,T.J. Hockenson,203.030303030303,1,210.0,-6.969696969696997,0.33,0.3225806451612903,0.6699999999999999,-0.0049709677419355
152,Johnny Mundt,488.2352941176471,1,500.0,-11.764705882352928,0.16999999999999998,0.16666666666666666,0.8300000000000001,-0.0027666666666666616
33,Deven Thompkins,2400.0,1,2500.0,-100.0,0.04,0.038461538461538464,0.96,-0.0014769230769230755
155,Brandon Powell,1900.0,1,1900.0,0.0,0.05,0.05,0.95,0.0
148,Malik Washington,566.6666666666667,1,550.0,16.666666666666742,0.15,0.15384615384615385,0.85,0.003269230769230781
201,George Kittle,170.27027027027026,1,165.0,5.2702702702702595,0.37,0.37735849056603776,0.63,0.004635849056603794
47,Isaiah Williams,2400.0,1,2100.0,300.0,0.04,0.045454545454545456,0.96,0.005236363636363636
27,Khalil Shakir,222.5806451612903,1,210.0,12.580645161290306,0.31,0.3225806451612903,0.69,0.008680645161290317
57,Brandin Cooks,376.1904761904762,1,350.0,26.190476190476204,0.21,0.2222222222222222,0.79,0.009655555555555553
104,Evan Engram,354.54545454545456,1,330.0,24.54545454545456,0.22,0.23255813953488372,0.78,0.009795348837209299
124,Derius Davis,900.0,1,800.0,100.0,0.1,0.1111111111111111,0.9,0.00999999999999999
171,Jalin Hyatt,809.0909090909091,1,700.0,109.09090909090912,0.11,0.125,0.89,0.013349999999999999
192,Van Jefferson,400.0,1,360.0,40.0,0.2,0.21739130434782608,0.8,0.013913043478260856
106,Tim Jones,2400.0,1,1700.0,700.0,0.04,0.05555555555555555,0.96,0.01493333333333333
179,Jeremy Ruckert,1566.6666666666667,1,1200.0,366.66666666666674,0.06,0.07692307692307693,0.94,0.015907692307692314
10,Darnell Mooney,284.6153846153846,1,250.0,34.615384615384585,0.26,0.2857142857142857,0.74,0.01902857142857141
64,Jalen Tolbert,566.6666666666667,1,480.0,86.66666666666674,0.15,0.1724137931034483,0.85,0.019051724137931048
131,Stone Smartt,3233.333333333333,1,1900.0,1333.333333333333,0.030000000000000002,0.05,0.97,0.0194
177,Malachi Corley,566.6666666666667,1,470.0,96.66666666666674,0.15,0.17543859649122806,0.85,0.021622807017543856
126,Tucker Fisk,1566.6666666666667,1,1100.0,466.66666666666674,0.06,0.08333333333333333,0.94,0.02193333333333333
225,Nick Vannett,1566.6666666666667,1,1100.0,466.66666666666674,0.06,0.08333333333333333,0.94,0.02193333333333333
187,Ainias Smith,3233.333333333333,1,1800.0,1433.333333333333,0.030000000000000002,0.05263157894736842,0.97,0.021952631578947363
191,Pat Freiermuth,354.54545454545456,1,300.0,54.54545454545456,0.22,0.25,0.78,0.0234
59,Ryan Flournoy,1900.0,1,1200.0,700.0,0.05,0.07692307692307693,0.95,0.025576923076923077
11,Kyle Pitts,400.0,1,330.0,70.0,0.2,0.23255813953488372,0.8,0.026046511627906967
181,Kenny Yeboah,9900.0,1,2500.0,7400.0,0.01,0.038461538461538464,0.99,0.02817692307692308
115,JuJu Smith-Schuster,1150.0,1,800.0,350.0,0.08,0.1111111111111111,0.92,0.028622222222222216
132,Davis Allen,1150.0,1,800.0,350.0,0.08,0.1111111111111111,0.92,0.028622222222222216
199,Jacob Cowing,9900.0,1,2400.0,7500.0,0.01,0.04,0.99,0.029699999999999997
40,Jermaine Burton,1900.0,1,1100.0,800.0,0.05,0.08333333333333333,0.95,0.031666666666666655
30,David Moore,669.2307692307692,1,500.0,169.23076923076917,0.13,0.16666666666666666,0.87,0.03189999999999999
221,Tyler Boyd,566.6666666666667,1,430.0,136.66666666666674,0.15,0.18867924528301888,0.85,0.032877358490566055
147,Jaylen Waddle,244.82758620689657,1,195.0,49.82758620689657,0.29,0.3389830508474576,0.71,0.03477796610169492
178,Xavier Gipson,2400.0,1,1200.0,1200.0,0.04,0.07692307692307693,0.96,0.03544615384615385
127,Quentin Johnston,233.33333333333337,1,185.0,48.33333333333337,0.3,0.3508771929824561,0.7,0.03561403508771929
110,Parker Washington,525.0,1,390.0,135.0,0.16,0.20408163265306123,0.84,0.03702857142857143
204,Eric Saubert,4900.0,1,1600.0,3300.0,0.02,0.058823529411764705,0.98,0.038047058823529406
224,Calvin Ridley,257.1428571428571,1,200.0,57.14285714285711,0.28,0.3333333333333333,0.72,0.03839999999999997
185,Jahan Dotson,900.0,1,600.0,300.0,0.1,0.14285714285714285,0.9,0.03857142857142856
137,Colby Parkinson,1011.1111111111112,1,650.0,361.1111111111112,0.08999999999999998,0.13333333333333333,0.91,0.03943333333333335
140,Odell Beckham Jr.,1566.6666666666667,1,850.0,716.6666666666667,0.06,0.10526315789473684,0.94,0.042547368421052625
48,Jordan Akins,1328.5714285714284,1,750.0,578.5714285714284,0.07,0.11764705882352941,0.9299999999999999,0.04431176470588234
167,Mason Tipton,3233.333333333333,1,1200.0,2033.333333333333,0.030000000000000002,0.07692307692307693,0.97,0.04551538461538462
116,Justin Watson,1566.6666666666667,1,800.0,766.6666666666667,0.06,0.1111111111111111,0.94,0.04804444444444444
134,Tyler Johnson,2400.0,1,1000.0,1400.0,0.04,0.09090909090909091,0.96,0.04887272727272727
51,David Njoku,334.78260869565213,1,240.0,94.78260869565213,0.23,0.29411764705882354,0.77,0.04937058823529412
227,Josh Whyle,3233.333333333333,1,1100.0,2133.333333333333,0.030000000000000002,0.08333333333333333,0.97,0.051733333333333326
202,Ricky Pearsall,809.0909090909091,1,490.0,319.0909090909091,0.11,0.1694915254237288,0.89,0.05294745762711864
151,Justin Jefferson,138.0952380952381,1,-105.0,243.0952380952381,0.42,0.5121951219512195,0.5800000000000001,0.05347317073170734
169,Cedrick Wilson Jr.,1566.6666666666667,1,750.0,816.6666666666667,0.06,0.11764705882352941,0.94,0.05418823529411764
111,Noah Gray,669.2307692307692,1,410.0,259.23076923076917,0.13,0.19607843137254902,0.87,0.05748823529411764
45,Andrei Iosivas,809.0909090909091,1,470.0,339.0909090909091,0.11,0.17543859649122806,0.89,0.058240350877192974
125,Will Dissly,426.31578947368416,1,280.0,146.31578947368416,0.19000000000000003,0.2631578947368421,0.8099999999999999,0.059257894736842065
154,Josh Oliver,900.0,1,500.0,400.0,0.1,0.16666666666666666,0.9,0.05999999999999999
175,Davante Adams,257.1428571428571,1,175.0,82.14285714285711,0.28,0.36363636363636365,0.72,0.0602181818181818
197,Darnell Washington,809.0909090909091,1,460.0,349.0909090909091,0.11,0.17857142857142858,0.89,0.06102857142857143
60,CeeDee Lamb,222.5806451612903,1,150.0,72.5806451612903,0.31,0.4,0.69,0.06210000000000001
20,Keon Coleman,316.6666666666667,1,210.0,106.66666666666669,0.24,0.3225806451612903,0.76,0.06276129032258064
200,Jauan Jennings,316.6666666666667,1,210.0,106.66666666666669,0.24,0.3225806451612903,0.76,0.06276129032258064
135,Cooper Kupp,222.5806451612903,1,145.0,77.5806451612903,0.31,0.40816326530612246,0.69,0.06773265306122449
112,Mecole Hardman,4900.0,1,1000.0,3900.0,0.02,0.09090909090909091,0.98,0.06949090909090909
23,Dalton Kincaid,334.78260869565213,1,210.0,124.78260869565213,0.23,0.3225806451612903,0.77,0.07128709677419354
149,Jordan Addison,334.78260869565213,1,210.0,124.78260869565213,0.23,0.3225806451612903,0.77,0.07128709677419354
8,Drake London,244.82758620689657,1,155.0,89.82758620689657,0.29,0.39215686274509803,0.71,0.07253137254901962
49,Jerry Jeudy,354.54545454545456,1,210.0,144.54545454545456,0.22,0.3225806451612903,0.78,0.08001290322580645
58,Jake Ferguson,525.0,1,290.0,235.0,0.16,0.2564102564102564,0.84,0.08098461538461536
190,Calvin Austin III,733.3333333333334,1,360.0,373.33333333333337,0.12,0.21739130434782608,0.88,0.08570434782608695
130,Jalen Reagor,4900.0,1,800.0,4100.0,0.02,0.1111111111111111,0.98,0.08928888888888888
166,Foster Moreau,900.0,1,390.0,510.0,0.1,0.20408163265306123,0.9,0.0936734693877551
52,Jamari Thrash,1900.0,1,550.0,1350.0,0.05,0.15384615384615385,0.95,0.09865384615384616
114,Travis Kelce,270.3703703703703,1,145.0,125.37037037037032,0.27,0.40816326530612246,0.73,0.10085918367346938
41,Ja'Marr Chase,138.0952380952381,1,-150.0,288.0952380952381,0.42,0.6,0.5800000000000001,0.1044
129,Joshua Palmer,614.2857142857142,1,280.0,334.2857142857142,0.14,0.2631578947368421,0.86,0.10591578947368419
168,Marquez Valdes-Scantling,614.2857142857142,1,270.0,344.2857142857142,0.14,0.2702702702702703,0.86,0.11203243243243244
22,Mack Hollins,669.2307692307692,1,280.0,389.23076923076917,0.13,0.2631578947368421,0.87,0.11584736842105262
180,Garrett Wilson,426.31578947368416,1,200.0,226.31578947368416,0.19000000000000003,0.3333333333333333,0.8099999999999999,0.11609999999999995
43,Tee Higgins,270.3703703703703,1,130.0,140.37037037037032,0.27,0.43478260869565216,0.73,0.12029130434782606
188,DeVonta Smith,400.0,1,185.0,215.0,0.2,0.3508771929824561,0.8,0.1207017543859649
170,Greg Dulcich,2400.0,1,500.0,1900.0,0.04,0.16666666666666666,0.96,0.12159999999999999
182,A.J. Brown,270.3703703703703,1,125.0,145.37037037037032,0.27,0.4444444444444444,0.73,0.1273444444444444
226,Nick Westbrook-Ikhine,614.2857142857142,1,230.0,384.2857142857142,0.14,0.30303030303030304,0.86,0.1402060606060606
36,DeAndre Carter,9900.0,1,550.0,9350.0,0.01,0.15384615384615385,0.99,0.14240769230769232
143,Tyreek Hill,300.0,1,115.0,185.0,0.25,0.46511627906976744,0.75,0.1613372093023256
165,Juwan Johnson,2400.0,1,310.0,2090.0,0.04,0.24390243902439024,0.96,0.1957463414634146
24,Dawson Knox,1328.5714285714284,1,210.0,1118.5714285714284,0.07,0.3225806451612903,0.9299999999999999,0.23489999999999997
194,George Pickens,525.0,1,105.0,420.0,0.16,0.4878048780487805,0.84,0.27535609756097557
